Odoo ID,Odoo Link,Product Name,Style Name,Style Number,Status,Fabric Barcode,Fabric Plain/Print,Fabric Source Country,Fabric Source City,Fabric Structure,Fabric Category,Fabric Sub-Category,Fabric Primary Color,Fabric Width (m),Fabric GSM,Supplier Fabric Code,Supplier Fabric Colour Code
305091,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=305091,Vivo Everyday Sleeveless Waterfall in Jersey - Sea Green,Vivo Everyday Sleeveless Jersey Waterfall,V1119113,Retired,,,,,,,,,,,,
239532,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=239532,Vivo Everyday Sleeveless Waterfall in Jersey - White,Vivo Everyday Sleeveless Jersey Waterfall,V1119113,Retired,,,,,,,,,,,,
240106,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=240106,Vivo Everyday Tank Top in Jersey - Black,Vivo Basic Val Tank Top,V0625051,Active,Generic Barcode,Plain,,,,,,,,,,
240107,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=240107,Vivo Everyday Tank Top in Jersey - Chocolate Brown,Vivo Basic Val Tank Top,V0625051,Retired,[302951] FASHION KNITTED 1629 - Chocolate Brown,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Brown,1.8,260,FASHION KNITTED 1629,
240108,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=240108,Vivo Everyday Tank Top in Jersey - Dark Green,Vivo Basic Val Tank Top,V0625051,Retired,[302871] YAJUN HS8912 - Dark Green,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Green,1.75,260,YAJUN HS8912,
341559,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=341559,Vivo Everyday Tank Top in Jersey - Dark Taupe,Vivo Basic Val Tank Top,V0625051,Active,Generic Barcode,Plain,,,,,,,,,,
272439,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=272439,Vivo Everyday Tank Top in Jersey - Light Olive,Vivo Basic Val Tank Top,V0625051,Active,Generic Barcode,Plain,,,,,,,,,,
240109,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=240109,Vivo Everyday Tank Top in Jersey - Maroon,Vivo Basic Val Tank Top,V0625051,Active,[305394] YAJUN HS8912 - Maroon,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Red,1.75,260,YAJUN HS8912,
344948,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344948,Vivo Everyday Tank Top in Jersey - Mulberry,Vivo Basic Val Tank Top,V0625051,Active,[302957] FASHION KNITTED 1629 - Mulberry,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Unknown,1.8,260,FASHION KNITTED 1629,
240110,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=240110,Vivo Everyday Tank Top in Jersey - Navy Blue,Vivo Basic Val Tank Top,V0625051,Retired,[302963] FASHION KNITTED 1629 - Navy Blue,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Blue,1.8,260,FASHION KNITTED 1629,
341557,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=341557,Vivo Everyday Tank Top in Jersey - Off White,Vivo Basic Val Tank Top,V0625051,Active,Generic Barcode,Plain,,,,,,,,,,
341556,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=341556,Vivo Everyday Tank Top in Jersey - Olive,Vivo Basic Val Tank Top,V0625051,Active,Generic Barcode,Plain,,,,,,,,,,
344949,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344949,Vivo Everyday Tank Top in Jersey - Orange,Vivo Basic Val Tank Top,V0625051,Active,[302955] FASHION KNITTED 1629 - Orange,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Orange,1.8,260,FASHION KNITTED 1629,
344950,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344950,Vivo Everyday Tank Top in Jersey - Powder Blue,Vivo Basic Val Tank Top,V0625051,Active,[302955] FASHION KNITTED 1629 - Orange,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Orange,1.8,260,FASHION KNITTED 1629,
272440,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=272440,Vivo Everyday Tank Top in Jersey - Rust,Vivo Basic Val Tank Top,V0625051,Active,Generic Barcode,Plain,,,,,,,,,,
240111,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=240111,Vivo Everyday Tank Top in Jersey - Sea Green,Vivo Basic Val Tank Top,V0625051,Active,[302952] FASHION KNITTED 1629 - Sea Green,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Green,1.8,260,FASHION KNITTED 1629,
305172,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=305172,Vivo Eveyday Short Waterfall - Dark Taupe,Vivo Everyday Short Waterfall in Jersey,V0719674,Active,[302961] FASHION KNITTED 1629 - Taupe,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Brown,1.8,260,FASHION KNITTED 1629,
341606,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=341606,Vivo Extended Sleeve Maxi Dress in Jersey - Chocolate,Vivo Extended Sleeve Maxi Dress in Jersey,V0426003,Active,,,,,,,,,,,,
341603,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=341603,Vivo Extended Sleeve Maxi Dress in Jersey - Dark Green,Vivo Extended Sleeve Maxi Dress in Jersey,V0426003,Active,,,,,,,,,,,,
341604,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=341604,Vivo Extended Sleeve Maxi Dress in Jersey - Dark Mustard,Vivo Extended Sleeve Maxi Dress in Jersey,V0426003,Active,,,,,,,,,,,,
341605,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=341605,Vivo Extended Sleeve Maxi Dress in Jersey - Dark Olive,Vivo Extended Sleeve Maxi Dress in Jersey,V0426003,Active,,,,,,,,,,,,
246993,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=246993,Vivo Extra Long May Jersey Waterfall - Green,Vivo Extra Long May Jersey Waterfall,V0621112,Retired,,,,,,,,,,,,
246999,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=246999,Vivo Extra Long May Jersey Waterfall - Taupe,Vivo Extra Long May Jersey Waterfall,V0621112,Retired,,,,,,,,,,,,
247013,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=247013,Vivo Fahari 3/4 Sleeve Shirred Shirt - Dark Mustard,Vivo Fahari 3/4 Sleeve Shirred Shirt,V1122145,Retired,,,,,,,,,,,,
342227,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342227,Vivo Fahari Cowl Drape Bodycon - Black,Vivo Fahari Cowl Drape Bodycon,V1122162,Archived,,,,,,,,,,,,
247046,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=247046,Vivo Fahari Cowl Drape Bodycon - Mustard,Vivo Fahari Cowl Drape Bodycon,V1122162,Archived,,,,,,,,,,,,
247060,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=247060,Vivo Fahari Drop Shoulder Cowl Top - Grey,Vivo Fahari Drop Shoulder Cowl Top,V1122143,Archived,,,,,,,,,,,,
247076,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=247076,Vivo Fahari Long Sleeve Short Jacket - Light Purple Geometric Print,Vivo Fahari Long Sleeve Short Jacket,V1122134,Archived,,,,,,,,,,,,
247086,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=247086,Vivo Fahari Pencil Skirt - Black,Vivo Fahari Pencil Skirt,V1122148,Archived,,,,,,,,,,,,
247088,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=247088,Vivo Fahari Pencil Skirt - Mustard,Vivo Fahari Pencil Skirt,V1122148,Archived,,,,,,,,,,,,
247098,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=247098,Vivo Fahari Straight Leg Pants - Navy Blue,Vivo Fahari Straight Leg Pants,V1122139,Archived,,,,,,,,,,,,
247110,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=247110,Vivo Fahari Strappy Cowl Top - Pink,Vivo Fahari Strappy Cowl Top,V1122144,Archived,,,,,,,,,,,,
247112,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=247112,Vivo Fahari V Neck Sleeveless Top - Black,Vivo Fahari V Neck Sleeveless Top,V1122142,Archived,,,,,,,,,,,,
247128,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=247128,Vivo Fahari Wide Leg Pants - Teal,Vivo Fahari Wide Leg Pants,V1122138,Archived,,,,,,,,,,,,
247148,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=247148,Vivo Fanah Long Sleeved Waterfall - Dark Grey,Vivo Fanah Long Sleeved Waterfall,V0621204,Archived,,,,,,,,,,,,
247998,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=247998,Vivo Fara High Low Halter Maxi Dress - Orange,Vivo Fara High Low Halter Maxi Dress,V0123021,Archived,,,,,,,,,,,,
248001,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=248001,Vivo Fara Multiway Maxi Dress - Maroon,Vivo Fara Multiway Maxi Dress,V0123072,Archived,,,,,,,,,,,,
342660,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342660,Vivo Fara Off Shoulder Flounce Sleeve Jumpsuit  - FS,Vivo Fara Off Shoulder Flounce Sleeve Jumpsuit,Sample & Sale Items,Sample,,,,,,,,,,,,
